PassengerId,Pclass,Survived,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Boat,Body,Home/Dest
686,2,0,"Sage, Mr. Jackie",male,28.0,0,0,218629,13.5,,S,,287.0,Glasgow
687,3,0,"Beane, Mr. Blaine",male,33.0,0,0,347062,7.775,,S,,37.0,
688,3,0,"Emanuel, Mr. Rodrigo",male,34.0,0,0,364506,8.05,,S,,,
689,3,0,"Murphy, Mr. Mason",male,,0,0,36568,15.5,,Q,,,
690,3,1,"Laitinen, Mr. Stacey",male,,0,0,312991,7.775,,S,B,,
691,1,1,"Jarvis, Mr. Randall",male,,0,0,19988,30.5,C106,S,3,,"Manchester, England"
692,3,0,"Plotcharsky, Mr. Alva",male,,1,0,367227,7.75,,Q,,,
693,3,0,"Kink-Heilmann, Mrs. Juana",female,26.0,1,0,A/5. 3336,16.1,,S,,,
694,2,0,"Midtsjo, Mr. Jessie",male,34.0,1,0,28664,21.0,,S,,,"Cornwall / Clear Creek, CO"
695,1,1,"Weir, Mrs. Amber",female,45.0,1,1,36928,164.8667,,S,8,,"Youngstown, OH"
696,2,0,"Wheeler, Mr. Kirk",male,32.0,0,0,237216,13.5,,S,,209.0,"Sydney, Australia"
697,2,0,"McCaffry, Mr. Alberto",male,34.0,1,0,244367,26.0,,S,,283.0,"Moscow / Bronx, NY"
698,2,1,"Louch, Mr. Evan",male,29.0,0,0,SC/PARIS 2147,13.8583,,C,9,,"Spain / Havana, Cuba"
699,2,0,"Carter, Rev. Alva",male,28.0,0,1,248727,33.0,,S,,,"Denmark Hill, Surrey / Chicago"
700,3,0,"Pasic, Mr. Conrad",male,21.0,2,0,A/4 48871,24.15,,S,,,"West Bromwich, England Pontiac, MI"
701,1,0,"Hoyt, Mr. Johnny",male,,0,0,PC 17612,27.7208,,C,,,"Chicago, IL"
702,3,1,"Dooley, Mr. Grady",male,36.5,1,0,345572,17.4,,S,15,,"Tampico, MT"
703,1,0,"Krekorian, Mr. Theodore",male,24.0,1,0,13695,60.0,C31,S,,,"Huntington, WV"
704,1,0,"Adams, Mr. Keith",male,,0,0,113778,26.55,D34,S,,,"Westcliff-on-Sea, Essex"
705,3,1,"Phillips, Mrs. Hattie",female,31.0,1,1,363291,20.525,,S,C D,,"Strood, Kent, England Detroit, MI"
706,2,1,"Ilett, Mrs. Pearl",female,24.0,2,3,29106,18.75,,S,4,,"Cornwall / Akron, OH"
707,3,0,"Coutts, Mr. Vern",male,26.0,0,0,349202,7.8958,,S,,,"Bulgaria Chicago, IL"
708,3,0,"Mallet, Mr. Denny",male,20.0,0,0,6563,9.225,,S,,89.0,"Oslo, Norway Cameron, WI"
709,2,0,"Willey, Mr. Rodrigo",male,18.0,0,0,S.O.C. 14879,73.5,,S,,,"New Forest, England"
710,2,1,"Carbines, Miss. Stacey",female,13.0,0,1,250644,19.5,,S,14,,"England / Bennington, VT"
711,3,1,"Sundman, Miss. Sherri",female,30.0,0,0,382650,6.95,,Q,15,,"Co Athlone, Ireland New York, NY"
712,3,1,"Buss, Mr. Roscoe",male,25.0,0,0,2654,7.2292,F E57,C,10,,
713,3,0,"Corey, Mr. Elwood",male,36.0,0,0,LINE,0.0,,S,,,
714,3,1,"Kiernan, Mrs. Delia",female,47.0,1,0,363272,7.0,,S,,,
715,1,1,"Dean, Mrs. Dawn",female,22.0,1,0,113776,66.6,C2,S,8,,"Isleworth, England"
716,3,0,"Kink-Heilmann, Mr. Cliff",male,30.0,1,0,A/5. 3336,16.1,,S,,,
717,3,0,"Long, Mr. Lionel",male,28.0,0,0,392095,7.25,,S,,,"St Denys, Southampton, Hants"
718,3,0,"Peuchen, Miss. Shelia",female,21.0,0,0,364846,7.75,,Q,,,
719,3,0,"Gilinski, Mr. Dexter",male,,0,0,349225,7.8958,,S,,,"Bulgaria Coon Rapids, IA"
720,3,0,"Rood, Miss. Mamie",female,37.0,0,0,368364,7.75,,Q,,,"Co Sligo, Ireland Hartford, CT"
721,3,0,"Shaughnessy, Mr. Jamel",male,,0,0,359309,8.05,,S,,,
722,2,0,"Shaughnessy, Mr. Blake",male,23.0,1,0,28666,10.5,,S,,,
723,3,0,"Frost, Mr. Denver",male,31.0,0,0,21332,7.7333,,Q,,,"Philadelphia, PA"
724,3,1,"Andersson, Mr. Malcolm",male,20.0,0,0,SOTON/O2 3101284,7.925,,S,15,,"Taalintehdas, Finland Hoboken, NJ"
725,3,0,"Ryerson, Master. Garry",male,4.0,4,2,347082,31.275,,S,,,"Sweden Winnipeg, MN"
726,3,0,"Crafton, Mr. Rigoberto",male,,0,0,374746,8.05,,S,,,
727,2,1,"Dimic, Miss. Georgia",female,30.0,0,0,234818,12.35,,Q,13,,"Halifax, NS"
728,3,0,"Stankovic, Mr. Zachery",male,22.0,0,0,2669,7.2292,,C,,,
729,1,0,"Coleff, Mr. Dallas",male,48.0,0,0,PC 17591,50.4958,B10,C,,208.0,"Omaha, NE"
730,3,1,"Salomon, Mr. Johnathan",male,25.0,0,0,348122,7.65,F G63,S,A,,"Perkins County, SD"
731,2,1,"Silverthorne, Miss. Gail ",female,20.0,1,0,236853,26.0,,S,12,,"Skara, Sweden / Rockford, IL"
732,2,1,"Slabenoff, Mrs. Sally",female,22.0,0,0,W./C. 14266,10.5,F33,S,14,,Pennsylvania
733,3,0,"Herman, Mr. Otto",male,,0,0,349254,7.8958,,C,,,
734,3,0,"Lundin, Mr. Rolando",male,26.0,1,2,C.A. 2315,20.575,,S,,,"Devon, England Wichita, KS"
735,1,1,"Daher, Col. Leroy",male,56.0,0,0,13213,35.5,A26,C,3,,"Basel, Switzerland"
736,3,0,"Hassan, Mr. Amos",male,42.0,0,0,315088,8.6625,,S,,,
737,1,1,"Clifford, Mr. Warren",male,31.0,0,0,2543,28.5375,C53,C,7,,"Albany, NY"
738,3,0,"Uruchurtu, Mr. Mason",male,31.0,0,0,335097,7.75,,Q,,,"Ireland Brooklyn, NY"
739,3,0,"Ryerson, Miss. Mabel",female,6.0,4,2,347082,31.275,,S,,,"Sweden Winnipeg, MN"
740,1,1,"Honkanen, Miss. Evelyn",female,28.0,3,2,19950,263.0,C23 C25 C27,S,10,,"Winnipeg, MB"
741,1,0,"Madigan, Mr. Philip",male,,0,0,113028,26.55,C124,S,,,"Portland, OR"
742,1,1,"Duff Gordon, Mrs. Cynthia",female,,0,0,17770,27.7208,,C,5,,"New York, NY"
743,3,0,"Cumings, Master. Forrest",male,6.0,1,1,2678,15.2458,,C,,,"Syria Kent, ON"
744,2,0,"Vander Cruyssen, Mr. Rodrigo",male,19.0,0,0,28424,13.0,,S,,18.0,"St Ives, Cornwall / Calumet, MI"
745,3,0,"Kelly, Mr. Stevie",male,23.0,0,0,349204,7.8958,,S,,,
746,2,0,"Hart, Mr. Matt",male,25.0,0,0,244361,13.0,,S,,,Liverpool
747,3,1,"Vande Velde, Miss. Gayle",female,15.0,0,0,330923,8.0292,,Q,,,
748,3,0,"Johansson, Miss. Antoinette",female,45.0,0,0,347073,7.75,,S,,,
749,3,0,"Campbell, Mr. Darius",male,24.0,0,0,345781,9.5,,S,,,
750,2,0,"Arnold-Franchi, Mr. Alva",male,57.0,0,0,244346,13.0,,S,,,"West Hoboken, NJ"
751,1,1,"Millet, Miss. April",female,31.0,0,0,16966,134.5,E39 E41,C,3,,
752,1,1,"Leitch, Mme. Maria",female,24.0,0,0,PC 17477,69.3,B35,C,9,,"Paris, France"
753,3,0,"Kenyon, Miss. Kristi",female,24.0,0,0,349236,8.85,,S,,,
754,3,0,"Snyder, Mr. Arnulfo",male,29.0,0,0,315082,7.875,,S,,,
755,3,1,"Sedgwick, Miss. Leticia",female,16.0,0,0,35851,7.7333,,Q,16,,"Co Longford, Ireland New York, NY"
756,3,0,"Sloper, Mr. Dusty",male,28.5,0,0,54636,16.1,,S,,14.0,
757,2,0,"Botsford, Mr. Vicente",male,33.0,0,0,SCO/W 1585,12.275,,S,,,"Philadelphia, PA"
758,1,1,"Walker, Mrs. Pauline",female,39.0,1,1,17421,110.8833,C68,C,4,,"Haverford, PA"
759,3,0,"Berglund, Mr. Issac",male,,0,0,343271,7.0,,S,,,
760,3,0,"Ryerson, Mr. Felipe",male,26.0,0,0,347075,7.775,,S,,,"Hartford, CT"
761,3,0,"McGovern, Mr. Ashley",male,,0,0,36865,7.7375,,Q,,,
762,3,1,"Bing, Mrs. Sandy",female,45.0,1,0,350026,14.1083,,S,11,,
763,1,1,"Kalvik, Miss. Estelle",female,35.0,0,0,PC 17755,512.3292,,C,3,,
764,1,0,"Dika, Mr. Nicholas",male,37.0,1,0,113803,53.1,C123,S,,,"Scituate, MA"
765,3,0,"Rogers, Mr. Basil",male,28.5,0,0,2697,7.2292,,C,,181.0,
766,2,1,"Lindstrom, Master. Reginald",male,0.83,0,2,248738,29.0,,S,13,,"Bangkok, Thailand / Roseville, IL"
767,3,0,"Beattie, Mr. Quentin",male,,1,2,W./C. 6607,23.45,,S,,,
768,2,1,"Moutal, Miss. Estelle",female,30.0,0,0,250648,13.0,,S,10,,"Finland / Washington, DC"
769,2,1,"Jalsevac, Mr. Jordan",male,42.0,0,0,237798,13.0,,S,10,,"Tokyo, Japan"
770,3,0,"Molson, Mr. Fletcher",male,,0,0,392092,8.05,,S,,,
771,3,0,"Milling, Mrs. Lynette",female,,1,9,CA. 2343,69.55,,S,,,
772,2,0,"Hiltunen, Mr. Alfredo",male,32.0,0,0,C.A. 33111,10.5,,S,,,"St Ives, Cornwall / Houghton, MI"
773,3,1,"Lundin, Miss. Lindsey",female,0.17,1,2,C.A. 2315,20.575,,S,10,,"Devon, England Wichita, KS"
774,3,1,"Petranec, Mrs. Jennie",female,38.0,1,5,347077,31.3875,,S,15,,"Sweden  Worcester, MA"
775,3,1,"Harder, Miss. Tricia",female,18.0,0,0,4138,9.8417,,S,15,,
776,2,0,"Jones, Mr. Chester",male,31.0,1,1,C.A. 31921,26.25,,S,,,"Bishopstoke, Hants / Fayette Valley, ID"
777,3,1,"Hakkarainen, Miss. Fannie",female,4.0,0,1,349256,13.4167,,C,15,,
778,3,0,"Buckley, Mr. Scotty",male,,0,0,1601,56.4958,,S,,,
779,3,0,"Ringhini, Mr. Cyril",male,32.0,0,0,STON/O 2. 3101293,7.925,,S,,,
780,1,1,"Gracie, Miss. Sarah",female,41.0,0,0,16966,134.5,E40,C,3,,
781,3,0,"Milling, Mr. Jamel",male,,8,2,CA. 2343,69.55,,S,,,
782,3,0,"Todoroff, Mr. Benito",male,29.0,0,0,347467,7.8542,,S,,,
783,1,1,"Ball, Mrs. Rebecca",female,,0,1,113505,55.0,E33,S,6,,"St Leonards-on-Sea, England Ohio"
784,1,0,"Tikkanen, Mr. Norman",male,,0,0,113796,42.4,,S,,,
785,3,0,"Eklund, Miss. Elena",female,8.0,3,1,349909,21.075,,S,,,
786,3,0,"Borebank, Mr. Bobbie",male,,0,0,2652,7.2292,,C,,,
787,3,0,"Leinonen, Mr. Alexis",male,28.0,0,0,349207,7.8958,,S,,,
788,2,1,"Davison, Miss. Tara",female,3.0,1,2,SC/Paris 2123,41.5792,,C,14,,Paris / Haiti
789,2,0,"Emanuel, Mr. Terrence",male,39.0,0,0,250655,26.0,,S,,,
790,2,0,"Nieminen, Mr. Everett",male,21.0,0,0,S.O.C. 14879,73.5,,S,,,"New Forest, England"
791,1,1,"Barry, Mrs. Emily",female,37.0,1,0,19928,90.0,C78,Q,14,,"Fond du Lac, WI"
792,1,1,"Najib, Mrs. Michelle",female,59.0,2,0,11769,51.4792,C101,S,D,,"Belmont, MA"
793,3,1,"Dodge, Mr. Jame",male,29.0,0,0,349240,7.8958,,C,15,,
794,3,0,"Chibnall, Mr. Charley",male,,0,0,S.C./A.4. 23567,8.05,,S,,,
795,3,1,"Zimmerman, Mrs. Nora",female,45.0,0,0,2696,7.225,,C,C,,"Ottawa, ON"
796,3,0,"Mayne, Master. Kirby",male,2.0,4,1,382652,29.125,,Q,,,
797,1,1,"Woolner, Mrs. Ashley",female,48.0,1,1,13567,79.2,B41,C,5,,"Zurich, Switzerland"
798,1,0,"Riihivouri, Mr. Joel",male,46.0,0,0,PC 17585,79.2,,C,,16.0,"New York, NY"
799,3,0,"Touma, Mr. Desmond",male,,1,0,2660,14.4542,,C,,,
800,1,1,"Bjornstrom-Steffansson, Mrs. Frances",female,27.0,1,1,PC 17558,247.5208,B58 B60,C,6,,"Montreal, PQ"
801,3,1,"Ryerson, Mr. Jonathon",male,27.0,0,0,350043,7.7958,,S,A,,
802,1,0,"Peduzzi, Mr. Dallas",male,52.0,1,1,110413,79.65,E67,S,,,"New York, NY"
803,2,1,"Astor, Master. Austin",male,2.0,1,1,230080,26.0,F2,S,D,,"Nice, France"
804,3,0,"Endres, Mr. Jame",male,33.0,0,0,349239,8.6625,,C,,,
805,3,0,"Julian, Mr. Bart",male,,0,0,2700,7.2292,,C,,,
806,3,0,"Ali, Mr. Michel",male,35.0,0,0,349213,7.8958,,C,,,
807,1,0,"Culumovic, Mr. Alan",male,32.5,0,0,113503,211.5,C132,C,,45.0,
808,2,0,"Thomson, Rev. Rene",male,27.0,0,0,211536,13.0,,S,,,"Worcester, MA"
809,2,0,"Drew, Mr. Julian",male,,0,0,240261,10.7083,,Q,,,
810,3,0,"Gilbert, Mr. Lazaro",male,,0,0,C.A. 49867,7.55,,S,,,
811,3,0,"Crease, Mrs. Violet",female,,1,0,2689,14.4583,,C,,,"Ottawa, ON"
812,3,0,"Daly, Mr. Lindsey",male,27.0,0,0,315154,8.6625,,S,,131.0,
813,3,0,"Cassebeer, Mr. Marty",male,24.0,0,0,343275,8.05,,S,,,London
814,3,0,"Harmer, Mr. Thurman",male,,0,0,S.O./P.P. 251,7.55,,S,,,
815,1,1,"McDermott, Mrs. Brenda",female,33.0,1,0,113806,53.1,E8,S,5,,"New York, NY / Ithaca, NY"
816,3,0,"Jacobsohn, Mr. Sherman",male,26.0,0,0,347068,7.775,,S,,,"Krakudden, Sweden Moune, IL"
817,3,0,"Goodwin, Mr. Billie",male,,1,0,65303,19.9667,,S,,,
818,1,1,"Deacon, Mr. Jonathan",male,36.0,0,0,PC 17474,26.3875,E25,S,5,,"Brooklyn, NY"
819,1,1,"Barton, Mrs. Elaine",female,62.0,0,0,113572,80.0,B28,,6,,"Cincinatti, OH"
820,1,1,"Najib, Mrs. Sharon",female,44.0,0,0,PC 17610,27.7208,B4,C,6,,"Denver, CO"
821,3,0,"Moran, Mr. Alphonse",male,,0,0,330877,8.4583,,Q,,,
822,1,1,"Gilnagh, Mr. Francisco",male,28.0,0,0,113788,35.5,A6,S,7,,"New Britain, CT"
823,3,0,"Mangan, Mr. Rusty",male,,0,0,2655,7.2292,F E46,C,,,
824,3,0,"Icard, Mr. Nolan",male,29.0,0,0,347067,7.775,,S,,,
825,3,0,"Nilsson, Mr. Norris",male,25.0,0,0,348123,7.65,F G73,S,,309.0,
826,3,1,"Reed, Miss. Nina",female,13.0,0,0,2687,7.2292,,C,C,,"Syria Youngstown, OH"
827,3,1,"Dooley, Mrs. Claire",female,36.0,1,0,345572,17.4,,S,13,,"Tampico, MT"
828,3,1,"McCarthy, Mr. Murray",male,32.0,0,0,350417,7.8542,,S,15,,
829,1,1,"Shellard, Miss. Janice",female,22.0,0,1,112378,59.4,,C,7,,"New York, NY"
830,3,0,"Vestrom, Mr. Ulysses",male,42.0,0,1,4579,8.4042,,S,,,
831,1,0,"Hansen, Mr. Jose",male,28.0,0,0,113059,47.1,,S,,,"Montevideo, Uruguay"
832,3,0,"Chisholm, Mr. Jonas",male,31.0,3,0,345763,18.0,,S,,,
833,1,1,"Greenfield, Miss. Leslie",female,36.0,0,0,PC 17760,135.6333,C32,C,8,,"New York, NY / Washington, DC"
834,1,1,"Saade, Miss. Sandra",female,30.0,0,0,36928,164.8667,C7,S,8,,"Youngstown, OH"
835,2,1,"Maioni, Mrs. Ella",female,24.0,1,1,S.C./PARIS 2079,37.0042,,C,10,,"Paris / Montreal, PQ"
836,1,1,"Enander, Master. Ricky",male,13.0,2,2,PC 17608,262.375,B57 B59 B63 B66,C,4,,"Haverford, PA / Cooperstown, NY"
837,1,1,"Enander, Miss. Grace",female,21.0,2,2,PC 17608,262.375,B57 B59 B63 B66,C,4,,"Haverford, PA / Cooperstown, NY"
838,2,0,"Zabour, Mr. Bob",male,47.0,0,0,237565,15.0,,S,,,"North Evington, England"
839,2,1,"Khalil, Mrs. Danielle",female,36.0,0,3,230136,39.0,F4,S,11,,"Guntur, India / Benton Harbour, MI"
840,1,1,"Cann, Miss. Julia",female,16.0,0,1,PC 17592,39.4,D28,S,9,,"Paris, France"
841,3,1,"Sirayanian, Miss. Roxanne",female,,1,0,367230,15.5,,Q,16,,
842,3,0,"Charters, Mr. Vern",male,,0,0,349218,7.8958,,S,,,
843,1,1,"Duran y More, Mr. Fred",male,23.0,0,1,PC 17759,63.3583,D10 D12,C,7,,"New York, NY"
844,3,0,"Novel, Mr. Isidro",male,,0,0,2629,7.2292,,C,,,
845,3,0,"McCoy, Mr. German",male,,0,0,368573,7.75,,Q,,,"Ireland New York, NY"
846,1,0,"Banfield, Mr. Tony",male,19.0,1,0,113773,53.1,D30,S,,,"New York, NY"
847,2,0,"O'Brien, Mr. Rex",male,25.0,0,0,C.A. 29178,13.0,,S,,,"Cornwall / Houghton, MI"
848,3,0,"Henriksson, Miss. Felicia",female,20.0,0,0,347471,7.8542,,S,,,"Medeltorp, Sweden Chicago, IL"
849,3,1,"Morrow, Mr. Alva",male,,0,0,368783,7.75,,Q,,,
850,3,0,"Veal, Mr. Carroll",male,35.0,0,0,364512,8.05,,S,,,"Broomfield, Chelmsford, England"
851,1,0,"Kent, Mr. Leonard",male,28.0,1,0,PC 17604,82.1708,,C,,,"New York, NY"
852,1,0,"Celotti, Mr. Norman",male,37.0,0,1,PC 17596,29.7,C118,C,,,"Brooklyn, NY"
853,2,1,"Sloper, Mr. Jean",male,,0,0,244373,13.0,,S,14,,"Harrow, England"
854,2,1,"Robbins, Miss. Megan",female,19.0,0,0,28404,13.0,,S,12,,"Rochester, NY"
855,1,1,"Foreman, Dr. Samuel",male,50.0,2,0,PC 17611,133.65,,S,5,,"New York, NY"
856,3,0,"Beattie, Master. Curt",male,,1,2,W./C. 6607,23.45,,S,,,
857,1,0,"Roebling, Mr. Graham",male,55.0,1,0,PC 17603,59.4,,C,,,"New York, NY"
858,3,0,"McCarthy, Mr. Jamal",male,27.0,0,0,350408,7.8542,,S,,,
859,1,0,"Silven, Mr. Ian",male,46.0,0,0,PC 17593,79.2,B82 B84,C,,,"New York, NY"
860,3,0,"Dintcheff, Miss. Angel",female,22.0,0,0,3101295,39.6875,,S,,,
861,3,1,"Bracken, Mr. Dudley",male,24.0,0,0,S.O./P.P. 752,7.55,,S,D,,"England Albion, NY"
862,1,0,"Jenkin, Mr. Michael",male,39.0,0,0,112050,0.0,A36,S,,,"Belfast, NI"
863,2,0,"Petroff, Mr. Lonnie",male,30.0,0,0,250646,13.0,,S,,305.0,
864,1,1,"Minkoff, Miss. Sherry",female,40.0,0,0,PC 17582,153.4625,C125,S,3,,"New York, NY / Greenwich CT"
865,3,1,"Gaskell, Mr. Gale",male,44.0,0,0,STON/O 2. 3101269,7.925,,S,15,,
866,3,0,"Willard, Mr. Brain",male,34.5,0,0,2683,6.4375,,C,,196.0,
867,1,0,"McMahon, Mr. Floyd",male,47.0,0,0,36967,34.0208,D46,S,,,"East Orange, NJ"
868,3,0,"Chaffee, Mrs. Vicky",female,19.0,1,0,376566,16.1,,S,,53.0,
869,1,1,"Birnbaum, Miss. Kathryn",female,38.0,0,0,113572,80.0,B28,,6,,
870,3,0,"Mahon, Mrs. Hope",female,47.0,1,0,A/5. 3337,14.5,,S,,7.0,
871,3,0,"Christmann, Mrs. Candice",female,30.0,1,0,349910,15.55,,S,A,,
872,1,1,"Rothschild, Miss. Crystal",female,19.0,0,2,11752,26.2833,D47,S,5,,"New York, NY"
873,3,0,"Barah, Mr. German",male,24.0,0,0,371109,7.25,,Q,,,"Co Limerick, Ireland Sherbrooke, PQ"
874,2,1,"Stranden, Miss. Audrey",female,18.0,0,1,231919,23.0,,S,,,Southampton
875,3,0,"Swane, Mr. Kristopher",male,17.0,0,0,315086,8.6625,,S,,,
876,3,0,"Crosby, Mr. Orville",male,36.0,0,0,349210,7.4958,,S,,,"Bulgaria Chicago, IL"
877,1,1,"Slemen, Dona. Gladys",female,39.0,0,0,PC 17758,108.9,C105,C,8,,
878,3,0,"Strom, Mr. Ed",male,25.0,1,0,349237,17.8,,S,,,"Altdorf, Switzerland"
879,3,1,"Shutes, Mrs. Mattie",female,18.0,0,0,2657,7.2292,,C,C,,"Greensburg, PA"
880,3,0,"Ayoub, Mr. Gustavo",male,28.0,0,0,350042,7.7958,,S,,,"Dagsas, Sweden Fower, MN"
881,3,0,"Giglio, Miss. Shelia",female,,0,2,364848,7.75,,Q,,,"Ireland Chicago, IL"
882,1,0,"Doling, Mr. Eric",male,36.0,1,0,19877,78.85,C46,S,,172.0,"Little Onn Hall, Staffs"
883,2,0,"Andersen, Mr. Ian",male,63.0,1,0,24065,26.0,,S,,,"Swindon, England"
884,3,0,"Lemberopolous, Miss. Candace",female,21.0,1,0,4137,9.825,,S,,,
885,3,0,"Behr, Mr. Giovanni",male,20.0,0,0,2648,4.0125,,C,,,Syria
886,3,1,"Connaghton, Mr. Jonas",male,25.0,0,0,345768,9.5,,S,11,,
887,3,0,"Stewart, Mr. Edwardo",male,,0,0,SOTON/OQ 392086,8.05,,S,,,
888,1,0,"Corn, Mr. Jamel",male,61.0,0,0,36963,32.3208,D50,S,,46.0,"Haddenfield, NJ"
889,2,1,"Appleton, Miss. Lillie",female,50.0,0,0,F.C.C. 13531,10.5,,S,9,,"Indianapolis, IN"
890,1,0,"Fynney, Mr. Harold",male,39.0,1,0,PC 17599,71.2833,C85,C,,,"New York, NY"
891,1,1,"Marvin, Mr. Ernest",male,38.0,1,0,19943,90.0,C93,S,D,,"New York, NY /  Stamford CT"
892,2,1,"O'Leary, Miss. Terri",female,,0,0,248727,33.0,,S,11,,"London / Chicago, IL"
893,1,0,"Honkanen, Mr. Gerald",male,64.0,1,4,19950,263.0,C23 C25 C27,S,,,"Winnipeg, MB"
894,3,0,"Becker, Mr. Ira",male,42.0,0,0,C.A. 5547,7.55,,S,,,
895,2,0,"Silvey, Mr. Morris",male,36.0,0,0,SC/Paris 2163,12.875,D,C,,,"Montreal, PQ"
896,3,1,"Rice, Mr. Duncan",male,25.0,0,0,LINE,0.0,,S,15,,
897,1,1,"Dibden, Mrs. Esther",female,,1,0,19996,52.0,C126,S,5 7,,"London /  East Orange, NJ"
898,3,0,"Crease, Mr. Dudley",male,,1,0,2689,14.4583,,C,,,"Ottawa, ON"
899,2,0,"Sjostedt, Rev. Ivan",male,57.0,0,0,219533,12.35,,Q,,,"Glasgow / Bangor, ME"
900,2,0,"O'Sullivan, Dr. Issac",male,54.0,0,0,29011,14.0,,S,,,"Frankfort, KY"
901,1,0,"Douglas, Miss. Louise",female,50.0,0,0,PC 17595,28.7125,C49,C,,,"Paris, France New York, NY"
902,1,1,"Tucker, Mr. Bernard",male,35.0,0,0,PC 17475,26.2875,E24,S,5,,"St Louis, MO"
903,3,0,"Lehmann, Mr. Major",male,51.0,0,0,347064,7.75,,S,,,
904,1,0,"Lindahl, Mr. Dean",male,50.0,1,1,113503,211.5,C80,C,,,"Elkins Park, PA"
905,3,0,"Spector, Mr. Alva",male,,0,0,AQ/4 3130,7.75,,Q,,,
906,3,1,"Lennon, Miss. Jody",female,,0,0,14311,7.75,,Q,D,,
907,2,0,"Eitemiller, Mr. Zachary",male,30.0,0,0,248744,13.0,,S,,,"Bryn Mawr, PA, USA"
908,2,0,"Guggenheim, Rev. Rodrigo",male,30.0,1,1,250651,26.0,,S,,,"Minneapolis, MN"
909,2,1,"Rheims, Miss. Roberta",female,24.0,1,2,220845,65.0,,S,9,,"Somerset / Bernardsville, NJ"
910,3,0,"Milling, Miss. Meredith",female,,8,2,CA. 2343,69.55,,S,,,
911,3,0,"Nesson, Mr. Irving",male,22.0,0,0,350045,7.7958,,S,,,"Sweden Worcester, MA"
912,2,0,"Butt, Mr. Charley",male,23.0,0,0,28425,13.0,,S,,,"St Ives, Cornwall / Calumet, MI"
913,3,0,"Saundercock, Mr. Vance",male,,0,0,12460,7.75,,Q,,,
914,2,0,"Payne, Mrs. Erin",female,44.0,1,0,244252,26.0,,S,,,London
915,2,1,"Hyman, Mr. Charley",male,19.0,0,0,SW/PP 751,10.5,,S,B,,"Chelsea, London"
916,3,0,"Ivanoff, Mr. Numbers",male,24.5,0,0,342826,8.05,,S,,284.0,
